TIME,AMB_TEMP,CO,NO,NO2,NOx,O3,RH,SO2,WD_HR,WIND_DIREC,WIND_SPEED,WS_HR,PM10,PM2.5
1.38924e+18,15.0,0.32,0.9,4.4,5.2,41.0,72.0,2.5,34.0,47.18568405537727,1.0,0.8,35.0,18.0
1.3892436e+18,15.0,0.34,0.9,4.7,5.6,37.0,74.0,2.1,29.0,46.82164972881884,0.9,0.9,29.0,16.0
1.3892472e+18,14.0,0.35,0.8,5.5,6.3,35.0,77.0,2.1,28.0,45.36485757910824,0.8,1.0,24.0,13.0
1.3892508e+18,14.0,0.49,1.3,10.0,11.0,31.0,80.0,2.8,29.0,44.24861934600599,1.2,1.3,27.0,12.0
1.3892544e+18,14.0,0.46,1.1,10.0,12.0,31.0,84.0,2.6,28.0,41.01268371624133,1.2,1.1,24.0,11.0
1.389258e+18,14.0,0.38,1.2,8.1,9.3,32.0,86.0,1.6,41.0,37.679122901420705,1.4,1.1,23.0,6.0
1.3892616e+18,14.0,0.45,1.5,12.0,13.0,29.0,86.0,1.6,53.0,35.78526745675841,1.6,1.1,23.0,8.0
1.3892652e+18,14.0,0.45,1.6,12.0,14.0,35.0,85.0,1.8,46.0,35.01416118243613,0.9,1.4,24.0,6.0
1.3892688e+18,13.0,0.39,1.2,7.5,8.7,37.0,89.0,1.6,37.0,34.087792843691055,0.8,1.0,23.0,2.0
1.3892724e+18,13.0,0.42,1.2,7.8,9.0,37.0,88.0,1.5,22.0,33.61436180473702,1.0,1.0,20.0,7.0
1.389276e+18,13.0,0.41,1.4,10.0,11.0,34.0,88.0,1.6,19.0,33.7289292011756,0.8,0.9,17.0,8.0
1.3892796e+18,13.0,0.41,1.4,13.0,14.0,30.0,88.0,1.7,24.0,34.167129027138515,1.4,1.0,16.0,6.0
1.3892832e+18,14.0,0.46,1.5,14.0,16.0,30.0,86.0,1.9,30.0,35.651572264081466,1.5,1.3,24.0,9.0
1.3892868e+18,13.0,0.47,1.7,16.0,18.0,29.0,91.0,1.6,49.0,38.07681703337188,1.5,1.5,29.0,11.0
1.3892904e+18,12.0,0.38,1.2,9.4,11.0,34.0,94.0,1.3,29.0,41.45730147871389,1.3,1.0,24.0,7.0
1.389294e+18,12.0,0.34,0.9,7.7,8.5,36.0,94.0,1.1,23.0,45.27073308072833,1.0,1.0,18.0,6.0
1.3892976e+18,13.0,0.33,0.9,7.3,8.2,34.0,92.0,1.6,20.0,47.68148342977385,1.3,1.0,16.0,6.0
1.3893012e+18,13.0,0.32,1.0,6.3,7.3,33.0,89.0,1.6,23.0,48.807966573816,1.2,1.2,16.0,5.0
1.3893048e+18,13.0,0.32,1.0,5.9,6.9,31.0,88.0,3.0,24.0,48.6539784494087,1.3,1.4,16.0,5.0
1.3893084e+18,13.0,0.28,0.9,4.8,5.7,30.0,86.0,6.9,23.0,48.317309148265,0.8,1.2,17.0,4.0
1.389312e+18,13.0,0.25,0.8,3.6,4.3,32.0,86.0,5.0,23.0,48.013568648079946,1.0,1.1,18.0,5.0
1.3893156e+18,13.0,0.22,0.6,2.5,3.1,38.0,88.0,1.6,21.0,47.81208868759208,1.8,1.6,17.0,8.0
1.3893192e+18,12.0,0.22,0.9,2.6,3.4,36.0,91.0,4.8,21.0,47.883640909569415,1.2,1.2,18.0,8.0
1.3893228e+18,12.0,0.22,0.3,2.4,2.6,37.0,94.0,2.6,24.0,47.30518218197131,0.8,1.0,18.0,8.0
1.3893264e+18,12.0,0.24,0.4,2.4,2.8,40.0,93.0,1.6,18.0,47.18568405537727,2.0,1.4,20.0,11.0
1.38933e+18,12.0,0.24,0.3,2.3,2.6,39.0,94.0,1.5,13.0,46.82164972881884,1.1,1.4,23.0,11.0
1.3893336e+18,12.0,0.26,0.5,3.3,3.7,37.0,95.0,1.4,20.0,45.36485757910824,1.1,1.2,23.0,11.0
1.3893372e+18,12.0,0.38,0.6,9.4,9.9,30.0,95.0,1.6,19.0,44.24861934600599,1.3,1.2,22.0,12.0
1.3893408e+18,12.0,0.38,0.7,11.0,12.0,27.0,96.0,3.2,23.0,41.01268371624133,1.0,1.1,23.0,13.0
1.3893444e+18,13.0,0.35,0.8,14.0,14.0,26.0,96.0,2.6,18.0,37.679122901420705,1.5,1.1,27.0,15.0
1.389348e+18,13.0,0.34,0.9,13.0,14.0,30.0,95.0,2.7,16.0,35.78526745675841,1.5,1.3,29.0,16.0
1.3893516e+18,13.0,0.35,1.0,13.0,14.0,30.0,95.0,4.2,16.0,35.01416118243613,1.5,1.6,32.0,16.0
1.3893552e+18,13.0,0.37,1.1,14.0,15.0,29.0,93.0,5.2,16.0,34.087792843691055,1.1,1.4,34.0,16.0
1.3893588e+18,13.0,0.33,1.0,12.0,13.0,30.0,94.0,4.3,18.0,33.61436180473702,1.4,1.3,32.0,14.0
1.3893624e+18,13.0,0.33,1.0,12.0,13.0,31.0,94.0,1.9,15.0,33.7289292011756,1.3,1.0,29.0,13.0
1.389366e+18,14.0,0.31,0.7,13.0,14.0,31.0,94.0,1.7,16.0,34.167129027138515,1.5,1.0,29.0,15.0
1.3893696e+18,14.0,0.36,1.1,16.0,17.0,28.0,95.0,1.7,12.0,35.651572264081466,1.0,1.0,28.0,14.0
1.3893732e+18,14.0,0.5,1.3,21.0,22.0,21.0,96.0,3.9,8.5,38.07681703337188,1.2,1.0,28.0,16.0
1.3893768e+18,13.0,0.4,0.8,14.0,14.0,29.0,96.0,2.9,20.0,41.45730147871389,0.9,0.9,28.0,17.0
1.3893804e+18,13.0,0.33,0.8,12.0,12.0,33.0,96.0,3.6,16.0,45.27073308072833,1.7,1.6,27.0,13.0
1.389384e+18,13.0,0.31,0.8,9.9,11.0,32.0,97.0,3.6,18.0,47.68148342977385,1.0,1.2,18.0,10.0
1.3893876e+18,13.0,0.31,0.7,8.7,9.4,34.0,98.0,1.4,16.0,48.807966573816,1.0,1.1,16.0,11.0
1.3893912e+18,14.0,0.26,0.4,5.8,6.3,35.0,98.0,1.3,24.0,48.6539784494087,0.7,0.8,15.0,6.0
1.3893948e+18,14.0,0.23,0.3,5.0,5.3,33.0,98.0,3.2,19.0,48.317309148265,1.0,0.8,12.0,2.0
1.3893984e+18,14.0,0.26,0.3,6.5,6.8,29.0,98.0,3.5,19.0,48.013568648079946,0.7,0.9,16.0,3.0
1.389402e+18,14.0,0.21,0.3,4.6,4.9,30.0,97.0,1.4,19.0,47.81208868759208,0.6,0.7,17.0,5.0
1.3894056e+18,14.0,0.21,0.5,3.8,4.3,29.0,96.0,1.3,15.0,47.883640909569415,0.7,0.8,13.0,5.0
1.3894092e+18,14.0,0.2,1.2,3.3,4.5,28.0,95.0,1.0,33.0,47.30518218197131,0.8,0.7,13.0,4.0
1.3894128e+18,14.0,0.22,1.0,2.8,3.8,20.0,91.0,0.9,31.0,47.18568405537727,1.1,0.8,12.0,4.0
1.3894164e+18,14.0,0.23,1.1,3.7,4.9,20.0,92.0,2.1,19.0,46.82164972881884,0.8,1.0,13.0,3.0
1.38942e+18,14.0,0.24,1.1,4.5,5.5,22.0,94.0,2.1,16.0,45.36485757910824,1.1,0.9,18.0,5.0
1.3894236e+18,14.0,0.3,1.7,6.8,8.5,17.0,89.0,1.4,22.0,44.24861934600599,1.1,0.9,17.0,6.0
1.3894272e+18,15.0,0.36,4.5,9.7,14.0,16.0,91.0,2.0,17.0,41.01268371624133,0.8,0.9,16.0,6.0
1.3894308e+18,16.0,0.33,3.9,8.9,13.0,21.0,84.0,1.6,25.0,37.679122901420705,1.2,1.0,17.0,7.0
1.3894344e+18,18.0,0.32,4.9,9.6,15.0,24.0,77.0,1.4,19.0,35.78526745675841,1.1,0.9,23.0,7.0
1.389438e+18,20.0,0.35,6.5,14.0,20.0,30.0,75.0,2.6,24.0,35.01416118243613,1.8,1.2,28.0,8.0
1.3894416e+18,20.0,0.35,5.0,12.0,17.0,38.0,74.0,1.9,29.0,34.087792843691055,2.8,2.3,33.0,7.0
1.3894452e+18,20.0,0.29,2.2,7.2,9.3,44.0,75.0,1.2,32.0,33.61436180473702,3.3,2.7,33.0,5.0
1.3894488e+18,20.0,0.3,2.1,8.6,11.0,42.0,75.0,1.4,32.0,33.7289292011756,2.2,2.5,31.0,7.0
1.3894524e+18,20.0,0.3,2.2,11.0,13.0,39.0,77.0,1.4,32.0,34.167129027138515,2.2,2.2,32.0,12.0
1.389456e+18,20.0,0.36,2.0,13.0,15.0,36.0,76.0,1.3,38.0,35.651572264081466,1.7,1.7,31.0,12.0
1.3894596e+18,19.0,0.45,1.9,21.0,23.0,26.0,78.0,1.2,35.0,38.07681703337188,0.8,1.0,28.0,10.0
1.3894632e+18,18.0,0.94,6.5,39.0,45.0,9.5,80.0,2.0,28.0,41.45730147871389,0.6,0.7,39.0,16.0
1.3894668e+18,18.0,0.88,9.1,32.0,42.0,7.2,85.0,1.8,19.0,45.27073308072833,1.1,1.0,59.0,21.0
1.3894704e+18,17.0,0.71,3.3,25.0,29.0,8.9,88.0,3.6,16.0,47.68148342977385,0.7,0.8,60.0,23.0
1.389474e+18,16.0,0.69,5.3,24.0,29.0,7.6,89.0,4.9,14.0,48.807966573816,0.8,1.0,50.0,21.0
1.3894776e+18,16.0,0.69,9.3,23.0,32.0,8.1,90.0,6.6,21.0,48.6539784494087,0.7,0.6,46.0,18.0
1.3894812e+18,15.0,0.44,2.4,14.0,16.0,13.0,91.0,3.9,12.0,48.317309148265,0.5,0.9,35.0,16.0
1.3894848e+18,15.0,0.4,1.6,13.0,15.0,14.0,91.0,5.1,25.0,48.013568648079946,0.6,0.8,28.0,16.0
1.3894884e+18,15.0,0.24,1.2,5.3,6.5,21.0,89.0,1.6,24.0,47.81208868759208,0.5,0.7,26.0,13.0
1.389492e+18,15.0,0.23,1.2,4.8,6.0,21.0,91.0,2.2,16.0,47.883640909569415,0.8,0.9,22.0,4.0
1.3894956e+18,15.0,0.24,1.3,4.9,6.1,19.0,90.0,2.0,18.0,47.30518218197131,0.5,0.5,18.0,5.0
1.3894992e+18,14.0,0.21,1.0,4.4,5.4,21.0,90.0,2.6,24.0,47.18568405537727,0.8,0.8,13.0,9.0
1.3895028e+18,14.0,0.2,1.2,3.7,4.9,21.0,89.0,1.4,22.0,46.82164972881884,1.6,1.0,12.0,8.0
1.3895064e+18,14.0,0.21,1.0,4.2,5.3,21.0,87.0,2.1,24.0,45.36485757910824,0.9,0.9,18.0,7.0
1.38951e+18,15.0,0.24,1.8,5.6,7.4,21.0,84.0,1.5,18.0,44.24861934600599,1.4,1.2,21.0,6.0
1.3895136e+18,17.0,0.25,2.7,6.1,8.7,22.0,77.0,1.3,18.0,41.01268371624133,0.8,0.8,22.0,7.0
1.3895172e+18,19.0,0.67,4.8,14.0,19.0,30.0,69.0,2.2,29.0,37.679122901420705,0.8,0.7,40.0,11.0
1.3895208e+18,21.0,0.42,4.5,11.0,16.0,39.0,62.0,2.3,43.0,35.78526745675841,1.6,1.2,42.0,11.0
1.3895244e+18,22.0,0.29,2.3,5.3,7.6,43.0,61.0,1.6,33.0,35.01416118243613,2.7,2.3,37.0,16.0
1.389528e+18,22.0,0.27,2.2,5.6,7.8,44.0,57.0,1.5,33.0,34.087792843691055,2.8,3.0,48.0,19.0
1.3895316e+18,22.0,0.29,2.2,6.7,8.9,46.0,56.0,1.3,30.0,33.61436180473702,3.6,3.4,45.0,18.0
1.3895352e+18,21.0,0.29,1.8,7.1,8.9,44.0,59.0,1.3,29.0,33.7289292011756,2.3,2.9,38.0,21.0
1.3895388e+18,21.0,0.3,1.7,7.7,9.4,41.0,62.0,1.2,31.0,34.167129027138515,2.3,2.5,34.0,19.0
1.3895424e+18,20.0,0.35,1.5,9.0,11.0,38.0,63.0,1.2,24.0,35.651572264081466,1.6,1.6,33.0,15.0
1.389546e+18,19.0,0.31,1.3,7.9,9.2,37.0,68.0,1.1,35.0,38.07681703337188,2.2,2.1,28.0,10.0
1.3895496e+18,18.0,0.29,1.2,6.3,7.5,39.0,71.0,1.4,38.0,41.45730147871389,2.4,2.5,24.0,8.0
1.3895532e+18,18.0,0.3,1.4,6.1,7.5,41.0,71.0,1.2,37.0,45.27073308072833,1.4,1.8,22.0,10.0
1.3895568e+18,18.0,0.34,1.3,6.7,8.0,39.0,71.0,1.2,38.0,47.68148342977385,1.3,1.5,23.0,9.0
1.3895604e+18,18.0,0.43,1.4,10.0,11.0,35.0,74.0,1.2,39.0,48.807966573816,1.0,1.2,24.0,8.0
1.389564e+18,17.0,0.34,1.3,6.8,8.1,36.0,83.0,1.6,22.0,48.6539784494087,2.4,2.0,22.0,9.0
1.3895676e+18,15.0,0.28,1.2,4.9,6.1,37.0,93.0,1.4,29.0,48.317309148265,1.2,1.4,21.0,11.0
1.3895712e+18,15.0,0.26,1.3,3.9,5.2,38.0,95.0,1.3,28.0,48.013568648079946,1.0,1.0,20.0,10.0
1.3895748e+18,15.0,0.25,1.1,3.1,4.2,37.0,95.0,1.0,21.0,47.81208868759208,1.7,1.4,18.0,10.0
1.3895784e+18,15.0,0.25,1.1,2.4,3.4,40.0,91.0,1.0,31.0,47.883640909569415,0.6,0.8,16.0,7.0
1.389582e+18,15.0,0.28,1.0,4.2,5.2,28.0,92.0,9.1,21.0,47.30518218197131,1.3,1.0,17.0,6.0
1.3895856e+18,15.0,0.27,1.2,3.6,4.8,29.0,91.0,2.0,21.0,47.18568405537727,1.2,1.1,15.0,4.0
1.3895892e+18,15.0,0.31,1.1,3.8,4.9,29.0,88.0,7.2,21.0,46.82164972881884,0.8,0.9,13.0,2.0
1.3895928e+18,15.0,0.32,1.0,5.5,6.5,26.0,89.0,6.0,32.0,45.36485757910824,0.8,0.9,21.0,9.0
1.3895964e+18,15.0,0.39,1.8,8.1,9.9,28.0,93.0,1.1,32.0,44.24861934600599,1.3,1.2,17.0,6.0
1.3896e+18,15.0,0.42,1.6,11.0,12.0,29.0,95.0,1.1,22.0,41.01268371624133,1.6,1.0,15.0,2.0
1.3896036e+18,15.0,0.38,1.7,12.0,13.0,28.0,93.0,1.1,23.0,37.679122901420705,1.7,1.2,22.0,6.0
1.3896072e+18,15.0,0.38,2.4,9.2,12.0,29.0,91.0,2.9,33.0,35.78526745675841,1.1,1.5,26.0,9.0
1.3896108e+18,16.0,0.38,1.5,8.7,10.0,36.0,85.0,1.9,37.0,35.01416118243613,0.9,1.1,27.0,14.0
1.3896144e+18,16.0,0.5,1.4,11.0,12.0,36.0,80.0,1.8,42.0,34.087792843691055,1.2,1.0,29.0,17.0
1.389618e+18,16.0,0.46,1.3,12.0,13.0,35.0,80.0,1.9,39.0,33.61436180473702,1.2,1.2,35.0,17.0
1.3896216e+18,15.0,0.36,1.4,8.8,10.0,35.0,89.0,2.0,40.0,33.7289292011756,1.2,1.3,37.0,17.0
1.3896252e+18,15.0,0.38,1.6,12.0,13.0,32.0,93.0,2.5,40.0,34.167129027138515,0.9,0.9,37.0,20.0
1.3896288e+18,15.0,0.43,1.7,13.0,14.0,31.0,94.0,1.8,25.0,35.651572264081466,0.9,1.2,35.0,20.0
1.3896324e+18,15.0,0.47,1.7,17.0,19.0,29.0,93.0,1.9,29.0,38.07681703337188,1.4,1.3,38.0,25.0
1.389636e+18,15.0,0.44,1.4,9.9,11.0,34.0,88.0,1.3,30.0,41.45730147871389,1.5,1.3,40.0,25.0
1.3896396e+18,15.0,0.42,1.4,8.4,9.8,34.0,88.0,2.6,27.0,45.27073308072833,1.5,1.5,38.0,22.0
1.3896432e+18,15.0,0.41,1.1,6.2,7.3,41.0,88.0,1.3,27.0,47.68148342977385,1.3,1.5,37.0,21.0
1.3896468e+18,15.0,0.4,1.0,5.7,6.6,39.0,88.0,1.5,23.0,48.807966573816,1.7,1.5,29.0,13.0
1.3896504e+18,14.0,0.39,1.2,4.5,5.7,40.0,92.0,1.6,24.0,48.6539784494087,1.2,1.7,22.0,13.0
1.389654e+18,14.0,0.39,1.1,4.3,5.4,40.0,94.0,1.5,30.0,48.317309148265,1.3,1.2,22.0,16.0
1.3896576e+18,14.0,0.39,1.2,4.0,5.1,37.0,95.0,1.6,40.0,48.013568648079946,1.4,1.1,22.0,16.0
1.3896612e+18,14.0,0.35,1.1,3.1,4.2,40.0,96.0,1.8,26.0,47.81208868759208,1.0,1.4,21.0,16.0
1.3896648e+18,14.0,0.33,1.0,2.8,3.8,37.0,96.0,2.1,35.0,47.883640909569415,1.1,1.1,21.0,8.0
1.3896684e+18,14.0,0.32,1.1,2.2,3.3,36.0,95.0,1.7,27.0,47.30518218197131,0.9,1.1,16.0,5.0
1.389672e+18,14.0,0.32,1.1,2.7,3.7,35.0,96.0,4.9,27.0,47.18568405537727,0.9,1.0,13.0,5.0
1.3896756e+18,14.0,0.31,1.1,2.3,3.3,35.0,96.0,1.5,44.0,46.82164972881884,0.8,0.8,17.0,6.0
1.3896792e+18,14.0,0.34,0.9,3.8,4.7,32.0,98.0,2.1,44.0,45.36485757910824,0.7,0.6,16.0,4.0
1.3896828e+18,14.0,0.43,1.6,8.4,10.0,30.0,98.0,1.7,44.0,44.24861934600599,1.0,0.8,16.0,4.0
1.3896864e+18,14.0,0.4,1.3,10.0,11.0,29.0,98.0,1.5,44.0,41.01268371624133,1.0,0.9,16.0,7.0
1.38969e+18,14.0,0.36,1.6,11.0,12.0,31.0,98.0,1.7,25.0,37.679122901420705,1.0,1.0,15.0,6.0
1.3896936e+18,14.0,0.32,1.5,9.2,11.0,38.0,97.0,1.7,34.0,35.78526745675841,1.4,1.1,13.0,3.0
1.3896972e+18,14.0,0.3,1.5,7.2,8.7,38.0,96.0,1.8,64.0,35.01416118243613,1.1,1.0,16.0,1.0
1.3897008e+18,14.0,0.39,1.9,10.0,12.0,36.0,93.0,1.8,58.0,34.087792843691055,1.5,1.0,17.0,1.0
1.3897044e+18,14.0,0.33,1.5,8.7,10.0,38.0,91.0,1.7,42.0,33.61436180473702,1.2,1.2,15.0,4.0
1.389708e+18,14.0,0.38,1.5,8.7,10.0,37.0,83.0,1.7,30.0,33.7289292011756,1.7,1.4,15.0,8.0
1.3897116e+18,15.0,0.37,1.0,7.5,8.5,39.0,77.0,1.6,26.0,34.167129027138515,1.8,1.7,17.0,10.0
1.3897152e+18,14.0,0.36,1.0,7.6,8.6,39.0,76.0,1.5,37.0,35.651572264081466,1.9,2.0,20.0,11.0
1.3897188e+18,14.0,0.46,1.4,11.0,12.0,36.0,76.0,1.8,46.0,38.07681703337188,1.1,1.5,23.0,12.0
1.3897224e+18,14.0,0.47,1.4,13.0,14.0,30.0,79.0,2.2,31.0,41.45730147871389,1.8,1.5,28.0,12.0
1.389726e+18,14.0,0.42,1.2,11.0,12.0,28.0,83.0,2.4,31.0,45.27073308072833,0.9,1.1,26.0,12.0
1.3897296e+18,14.0,0.42,1.4,11.0,12.0,29.0,82.0,3.2,28.0,47.68148342977385,1.0,1.2,21.0,11.0
1.3897332e+18,14.0,0.37,1.1,9.6,11.0,33.0,79.0,1.6,33.0,48.807966573816,1.2,1.2,21.0,10.0
1.3897368e+18,14.0,0.27,0.8,5.2,6.1,43.0,74.0,1.4,33.0,48.6539784494087,0.7,0.9,22.0,9.0
1.3897404e+18,14.0,0.26,1.0,4.5,5.5,39.0,78.0,1.4,42.0,48.317309148265,0.8,0.9,23.0,10.0
1.389744e+18,14.0,0.23,0.9,2.8,3.7,39.0,82.0,1.5,41.0,48.013568648079946,0.9,0.7,20.0,11.0
1.3897476e+18,14.0,0.21,0.9,2.7,3.5,39.0,79.0,1.3,64.0,47.81208868759208,1.4,1.0,20.0,11.0
1.3897512e+18,14.0,0.19,0.8,1.8,2.6,44.0,71.0,1.1,73.0,47.883640909569415,2.0,1.9,24.0,11.0
1.3897548e+18,14.0,0.2,0.8,1.1,1.9,45.0,65.0,1.1,62.0,47.30518218197131,1.7,2.2,33.0,12.0
1.3897584e+18,13.0,0.19,0.5,1.6,2.1,44.0,64.0,1.2,64.0,47.18568405537727,1.5,1.7,37.0,15.0
1.389762e+18,13.0,0.19,0.5,1.7,2.2,45.0,65.0,1.1,68.0,46.82164972881884,2.1,2.2,38.0,14.0
1.3897656e+18,13.0,0.23,0.7,3.7,4.4,42.0,63.0,1.3,63.0,45.36485757910824,1.6,1.5,38.0,12.0
1.3897692e+18,13.0,0.44,1.2,13.0,14.0,32.0,67.0,1.7,49.0,44.24861934600599,1.8,1.6,42.0,13.0
1.3897728e+18,14.0,0.31,1.5,8.2,9.6,36.0,65.0,1.5,60.0,41.01268371624133,2.3,1.9,38.0,15.0
1.3897764e+18,14.0,37.679122901420705,37.679122901420705,37.679122901420705,37.679122901420705,37.679122901420705,58.0,37.679122901420705,37.679122901420705,0.0,0.9,1.3,37.679122901420705,37.679122901420705
1.38978e+18,35.78526745675841,35.78526745675841,35.78526745675841,35.78526745675841,35.78526745675841,35.78526745675841,35.78526745675841,35.78526745675841,35.78526745675841,289.0,1.8,35.78526745675841,40.0,11.0
1.3897836e+18,15.0,0.25,1.0,5.2,6.3,41.0,62.0,1.6,287.0,283.0,2.7,2.0,43.0,15.0
1.3897872e+18,15.0,0.27,1.1,5.0,6.0,42.0,64.0,1.4,279.0,201.0,0.8,0.6,48.0,15.0
1.3897908e+18,15.0,0.27,1.2,5.6,6.8,42.0,66.0,1.6,220.0,75.0,2.2,0.5,50.0,12.0
1.3897944e+18,15.0,0.29,1.1,5.9,7.0,44.0,64.0,1.6,259.0,224.0,1.7,0.7,49.0,12.0
1.389798e+18,15.0,0.31,1.2,7.3,8.5,42.0,65.0,1.5,85.0,67.0,1.3,0.4,44.0,13.0
1.3898016e+18,15.0,0.39,1.1,11.0,12.0,39.0,67.0,1.9,260.0,201.0,1.4,0.4,44.0,19.0
1.3898052e+18,15.0,0.44,1.1,14.0,15.0,35.0,67.0,1.6,305.0,283.0,1.6,0.4,50.0,21.0
1.3898088e+18,14.0,0.49,1.5,17.0,19.0,26.0,72.0,4.5,288.0,254.0,0.8,1.4,54.0,20.0
1.3898124e+18,14.0,0.53,1.3,18.0,20.0,22.0,74.0,7.7,261.0,135.0,0.9,0.3,54.0,21.0
1.389816e+18,14.0,0.34,1.1,11.0,12.0,33.0,74.0,2.7,263.0,285.0,2.6,1.3,48.0,20.0
1.3898196e+18,13.0,0.3,1.1,8.8,9.8,31.0,78.0,4.4,266.0,267.0,1.1,0.8,43.0,17.0
1.3898232e+18,13.0,0.32,0.8,9.2,10.0,28.0,79.0,6.9,289.0,307.0,1.1,0.9,39.0,16.0
1.3898268e+18,13.0,0.29,0.8,8.9,9.7,28.0,78.0,5.9,338.0,75.0,0.8,0.4,37.0,18.0
1.3898304e+18,13.0,0.2,0.8,4.3,5.1,35.0,80.0,1.4,310.0,284.0,1.6,1.3,37.0,17.0
1.389834e+18,13.0,0.19,0.8,3.3,4.1,32.0,80.0,6.9,280.0,202.0,0.9,1.3,34.0,16.0
1.3898376e+18,13.0,0.17,0.7,3.0,3.7,33.0,80.0,3.2,287.0,267.0,0.7,0.5,34.0,16.0
1.3898412e+18,13.0,0.18,0.7,2.7,3.4,32.0,79.0,2.3,267.0,283.0,1.1,0.6,32.0,14.0
1.3898448e+18,13.0,0.17,0.2,2.4,2.6,30.0,78.0,2.1,273.0,277.0,1.0,0.7,29.0,11.0
1.3898484e+18,13.0,0.17,0.4,1.9,2.4,32.0,77.0,1.4,204.0,138.0,0.8,0.4,27.0,14.0
1.389852e+18,13.0,0.2,0.4,3.6,4.0,28.0,77.0,1.6,257.0,282.0,1.6,0.7,27.0,16.0
1.3898556e+18,13.0,0.31,1.2,8.1,9.3,24.0,75.0,1.5,248.0,260.0,1.2,0.7,31.0,13.0
1.3898592e+18,14.0,0.31,1.1,8.6,9.7,27.0,74.0,1.6,280.0,271.0,1.2,1.3,37.0,10.0
1.3898628e+18,14.0,0.37,1.1,13.0,14.0,25.0,78.0,4.0,273.0,296.0,1.6,1.0,37.0,12.0
1.3898664e+18,14.0,0.39,2.0,15.0,17.0,26.0,81.0,2.4,308.0,325.0,1.8,1.5,39.0,15.0
1.38987e+18,14.0,0.39,1.7,12.0,14.0,28.0,80.0,1.8,314.0,317.0,1.6,1.1,43.0,16.0
1.3898736e+18,15.0,0.32,1.5,8.6,10.0,31.0,79.0,1.7,312.0,304.0,1.2,1.0,40.0,16.0
1.3898772e+18,16.0,0.27,1.8,8.6,10.0,34.0,71.0,2.5,341.0,11.0,1.1,0.5,39.0,13.0
1.3898808e+18,18.0,0.33,2.3,12.0,14.0,36.0,65.0,2.3,82.0,81.0,1.8,0.7,44.0,15.0
1.3898844e+18,17.0,0.36,1.1,9.7,11.0,37.0,63.0,1.7,74.0,65.0,1.7,1.5,46.0,17.0
1.389888e+18,17.0,0.46,1.0,19.0,20.0,28.0,65.0,2.9,52.0,42.0,1.1,0.5,49.0,17.0
1.3898916e+18,16.0,0.45,1.0,16.0,17.0,32.0,68.0,2.0,40.0,44.0,1.4,0.5,49.0,19.0
1.3898952e+18,16.0,0.33,1.0,8.7,9.7,37.0,69.0,1.6,92.0,218.0,0.7,0.3,43.0,20.0
1.3898988e+18,15.0,0.36,1.3,12.0,13.0,29.0,76.0,2.9,229.0,233.0,1.1,0.7,38.0,19.0
1.3899024e+18,15.0,0.33,0.8,10.0,11.0,28.0,81.0,4.4,268.0,280.0,1.9,0.8,34.0,16.0
1.389906e+18,15.0,0.36,0.8,9.7,10.0,30.0,81.0,8.0,273.0,267.0,1.4,1.0,31.0,15.0
1.3899096e+18,15.0,0.42,0.7,12.0,13.0,27.0,83.0,4.8,297.0,302.0,0.7,0.8,32.0,15.0
1.3899132e+18,14.0,0.31,0.8,8.6,9.4,26.0,84.0,4.4,266.0,283.0,1.1,0.6,39.0,16.0
1.3899168e+18,14.0,0.23,0.6,4.6,5.1,29.0,83.0,8.1,285.0,280.0,1.2,0.9,38.0,18.0
1.3899204e+18,14.0,0.23,0.7,4.7,5.3,28.0,83.0,8.5,287.0,278.0,1.0,0.9,28.0,18.0
1.389924e+18,13.0,0.22,0.4,5.4,5.9,29.0,83.0,3.5,268.0,287.0,1.0,0.6,26.0,16.0
1.3899276e+18,13.0,0.21,1.4,4.6,5.9,27.0,84.0,2.4,298.0,295.0,1.3,0.9,29.0,15.0
1.3899312e+18,14.0,0.18,1.2,4.2,5.5,27.0,82.0,1.8,258.0,267.0,0.7,0.4,31.0,11.0
1.3899348e+18,14.0,0.18,1.0,3.1,4.0,28.0,82.0,1.5,270.0,290.0,1.2,0.8,27.0,11.0
1.3899384e+18,13.0,0.27,1.2,5.8,7.0,27.0,81.0,2.3,292.0,278.0,0.8,0.6,27.0,12.0
1.389942e+18,14.0,0.44,3.4,13.0,16.0,20.0,79.0,1.9,227.0,205.0,1.5,0.8,32.0,12.0
1.3899456e+18,15.0,0.27,3.2,8.8,12.0,19.0,72.0,2.2,207.0,215.0,1.2,1.1,33.0,12.0
1.3899492e+18,17.0,0.23,4.7,9.4,14.0,27.0,67.0,2.6,232.0,255.0,1.0,0.7,32.0,14.0
1.3899528e+18,19.0,0.19,2.5,4.0,6.5,46.0,57.0,1.7,4.8,325.0,1.4,0.4,32.0,13.0
1.3899564e+18,20.0,0.22,1.9,3.8,5.7,48.0,57.0,1.6,89.0,107.0,2.2,1.1,34.0,12.0
1.38996e+18,20.0,0.24,1.9,4.8,6.6,48.0,59.0,1.6,88.0,74.0,2.7,2.1,40.0,11.0
1.3899636e+18,20.0,0.21,1.8,4.1,5.8,48.0,58.0,1.5,78.0,74.0,3.3,2.5,39.0,8.0
1.3899672e+18,19.0,0.24,1.6,4.8,6.3,46.0,61.0,1.6,78.0,68.0,3.8,2.5,35.0,9.0
1.3899708e+18,18.0,0.24,1.5,5.8,7.4,46.0,65.0,1.7,71.0,73.0,3.1,3.1,33.0,11.0
